IMG_ID,CLUSTER_ID_0,CLUSTER_ID_1,CLUSTER_ID_2,CLUSTER_ID_3,CLUSTER_ID_4,CLUSTER_ID_5,CLUSTER_ID_6,CLUSTER_ID_7,CLUSTER_ID_8,CLUSTER_ID_9,CLUSTER_ID_10,CLUSTER_ID_11,CLUSTER_ID_12,CLUSTER_ID_13,CLUSTER_ID_14,CLUSTER_ID_15,CLUSTER_ID_16,CLUSTER_ID_17,CLUSTER_ID_18,CLUSTER_ID_19
49,-0.35308879078151206,-0.5179503290149303,-0.791014092824221,-0.12243427269085543,-0.5254714724130988,-0.19485047557728,-0.6104956640118943,-0.5527214050413708,-0.3671415585237622,-0.3546941442566066,-0.6186295336302217,-0.7505331123888923,-0.1592954734306091,-0.652934180858022,-0.45957591701777234,-0.737776945430738,-0.26364683320988486,-0.17692957821433564,-0.3510339755867224,-0.34460785187179316
50,-0.1914366031740898,-0.11938956425697718,0.04287969642619215,-0.39603041278215223,-0.4670511337961667,-1.0312001902783157,-0.6245706542483671,-0.753294232168877,-0.341440364367391,-0.7616673938697709,-0.26417207800187165,0.0860968264313161,0.40513175105556004,-0.4619593749115407,-0.5161147516142874,-0.4248039445345687,0.5847315329941793,-0.46348835829308355,-0.689420745642606,-0.7252731684530928
51,-0.8111033223358751,-0.6278981261895381,-1.1421272672454474,-1.125620119692277,-0.6033652572356749,-0.6510412290505722,-0.5260457225930568,-0.18022901180457346,-0.8040618591820722,-0.8294962688052983,-0.4414008058160467,-0.21813224223057787,-0.9494935877112459,-0.20153918498452075,-0.6009230035090599,-0.19718721661008198,-1.059001551526195,-1.0775428870332577,-0.6048240531286351,-0.9367538998871481
52,-0.32614675951360833,0.8701406103144927,-0.9665706800348343,-1.3536169031016911,-0.03863531727199781,0.18530848565046346,1.2333280569660572,-0.4094550999502949,0.14688232460366135,0.018364667888794012,-0.466719195503786,-1.2829339825472068,-0.8648295040383205,0.9269483046992325,0.049273594350862905,-0.6808727634496163,-0.899930607862933,-0.2178665467970139,0.21294397450641703,-0.34460785187179316
53,2.5835926174199924,1.9009012088264403,2.1934478897562046,1.7471393512663396,3.6223725693890816,5.735629319575518,2.035602500445013,1.4243536052154766,4.027762642215709,4.223754913891492,2.1663933320211,-0.2941895093960514,3.2272678734864058,4.624915001662917,4.120069685299945,2.8471865193799286,2.9177720400553557,5.14487633753384,3.5686127775605967,5.407668043134511
54,-0.541683009656838,-0.46297643042762643,-0.17656603758707445,-0.30483169941838667,-0.1749494407115061,-0.42294585231392606,-0.5964206737754213,-0.6100279270778012,-0.5213487234619892,-0.3886085817243703,-0.5426743645670038,-0.06601770789963088,0.06647541636385855,-0.3751526449358674,-0.7988089245968625,-0.5386123084968121,-0.6083005444802859,0.10962920186441232,-0.5766251556239781,0.6282035127248613
55,-0.11061050937037867,-0.42174600648714855,0.5256603112553787,0.10556251071855859,0.1171522523731545,0.9836423042287247,-0.20232094715417984,0.3355296865232998,-0.007324840334565697,0.3235946050986672,-0.23885368831413237,-0.5603899444752085,-0.21573819587922602,-0.30570726095532874,0.13408184624563546,0.14423787527664814,-0.18411136137825382,-0.013181703883622517,0.32573956452504493,0.12064975728312852
56,1.1826069914889994,-0.201850412137933,1.2278866600978318,0.8807515743105663,0.19504603719573066,0.033244901159366076,-0.37122082999185474,0.3068764255050846,0.3010894895418884,-0.2868652693210792,1.5081152001398785,1.5692135361580493,1.2235512265605053,-0.2709845689650594,-0.3464982478247423,1.1400610599462777,0.7703143006013184,0.4780619191085168,-0.1536416930541236,0.3321304887171838
57,-0.6763931659963566,-0.682872024776842,-1.3615730012587142,-1.0344214063285115,-0.7007324882638951,-0.8031048135416695,-0.6386456444848401,-0.4094550999502949,-0.8297630533384434,-0.8294962688052983,-0.5679927542547432,-0.9787049138853128,-0.7237226979167782,-0.6702955268531567,-0.8836171764916351,-0.8231332184024206,-0.873418783919056,-0.7091101697891532,-0.8304152331658908,-1.0213461924607703
58,-0.24532066570989722,-0.6278981261895381,-0.3082334779950344,-1.2168188330560428,-0.42810424138487857,-0.8031048135416695,-0.3430708495189089,-0.03696270671349756,-0.6498546942438451,-0.6599240814664799,-0.466719195503786,-0.2561608758133146,-0.8083867815897036,-0.5140434128969448,-0.3747676651229998,-0.39635185354400787,-0.6083005444802859,-0.7500471383718315,-0.3228350780820654,-0.852161607313526
59,0.940128710077866,3.5776051157392086,0.437882017650072,0.242360580764207,2.473439243256083,0.6034833430009813,3.1334517388899,0.16361012041400871,2.0744718863314997,1.9854020410190882,1.0777025754483105,0.3903258950932101,1.449322116354973,1.9859904104024473,2.593521151194039,0.22959414824833066,1.2210153076472277,1.542423102258152,2.0176734148044635,1.6856071698951378
60,-0.8919294161395863,-0.710358974070494,-1.4493512948640208,-1.6272130431929879,-0.7980997192921153,-1.183263774769413,-0.6527206347213129,-0.6959877101324468,-1.0096714124330415,-1.1686406434829353,-0.7199030923811789,-1.0547621810507863,-1.0341576713841711,-0.6702955268531567,-0.770539507298605,-0.9084894913741031,-1.1120251994139492,-0.9956689498679011,-0.8586141306705478,-1.1905307776080145
61,-0.1914366031740898,-0.44923295578080047,-0.2643443311923811,0.7439535042649178,-0.3696839027679465,0.033244901159366076,-0.4275207909377464,-0.1229224897681431,-0.39284275268013336,0.28968016763090354,-0.3401272470650895,0.01003955926584261,0.23580358370970927,-0.3751526449358674,-0.4030370824212573,-0.4248039445345687,0.7172906527135644,-0.2588035153796922,-0.21003948806343753,-0.006238681577304668
62,2.6105346486878958,1.5023404440684873,3.0712308258092715,2.066334848039519,0.2534663758126628,0.18530848565046346,1.3459279788578404,2.7997101340898056,1.7917587506114165,0.6966534172440678,3.6095415442222394,1.9494998719854166,3.9328019040941173,1.7602929124656965,1.5475527111585112,4.212886886926849,4.322898709080837,0.8464946363526213,1.6510877472439225,0.5013150738644281
63,0.0779837095049473,-0.42174600648714855,1.7106672749270184,1.2911457844475114,-0.42810424138487857,0.18530848565046346,-0.46974576164716514,-0.008309445695282377,0.09547993629091901,0.5609956673730131,0.4700612229425677,0.3903258950932101,-0.4132877244493852,-0.35779129894073275,0.19062068084215048,-0.1402830346289603,-0.1045758895466228,0.23244010761244716,0.04375058947847521,1.4318302921742716
64,5.358621838014074,3.481400793211427,2.983452532203965,2.8871232683134096,1.7723951798528976,4.44308885140119,2.331177295410944,3.5733481815816153,4.747396078594102,4.0880971640204375,4.976734587360161,1.112869933165208,1.9290852571682169,1.4998727225386765,4.148339102598202,2.4488572455120767,3.898709525978805,4.039578185801527,4.273585215177021,2.9967877047862808
65,-0.056726446834571245,-0.009441767082369408,0.3501037240447654,0.10556251071855859,0.05873191375622239,0.6414992391237556,0.0932538478117513,-0.03696270671349756,-0.18723319942916392,0.39142348003419464,-0.2135352986263931,-0.3322181429787881,-0.01818866730906682,-0.28834591496019407,0.13408184624563546,0.7417317860784258,-0.23713500926600783,0.5599358562738733,-0.09724389804480964,0.6704996590116723
66,-0.40697285331731947,-0.46297643042762643,0.04287969642619215,0.5615560775373867,-0.3696839027679465,0.2993561740187865,-0.39937081046480055,-0.03696270671349756,-0.29003797605464865,0.25576573016313986,-0.23885368831413237,-0.6744758452234187,-0.4415090856736937,-0.28834591496019407,-0.1486123267369397,-0.4248039445345687,-0.39620595292926986,0.3143140447778037,0.04375058947847521,0.1629459035699396
67,2.5027665236162813,0.5815276427311473,2.369004476966818,1.7471393512663396,1.869762410881118,1.0976899925970478,1.1629531057836926,2.398564479834793,1.714655168142303,1.5105999164703965,2.090438162957882,0.9227267652515245,2.7475047326731623,2.420024060280814,2.989292993369644,3.131707429285537,2.0693936738512915,2.402099442494396,2.6098502624022597,2.489233949344548
68,-0.4339148845852232,-0.5729242276022343,-0.17656603758707445,0.698354147583035,-0.5449449186187428,-0.30889816394560304,-0.5119707323565839,-0.4667616219867253,-0.41854394683650453,-0.08337864451449707,-0.08694335018769665,0.5044117958414203,-0.2721809183278429,-0.5834887968774833,-0.3747676651229998,-0.6524206724590554,-0.4492296008170239,-0.6272362326237967,-0.4920284631100072,0.036057464709506395
69,0.18575183457656216,-0.3530286332530187,1.096219219689872,1.6559406379025738,-0.44757768759052263,-0.08080278720895696,-0.3430708495189089,0.5934090356872365,-0.007324840334565697,0.1201079802920851,0.29283249512839266,0.7325835973378407,0.2922463061583262,-0.14945514699911674,0.13408184624563546,0.28649833022945237,0.2135659977799013,0.4780619191085168,-0.012647205530838729,0.7550919515852945
70,-0.32614675951360833,-0.5454372783085822,0.701216898465992,0.15116186740044138,-0.3696839027679465,-0.30889816394560304,-0.49789574212011095,-0.1515757507863583,-0.08442842280367922,0.018364667888794012,-0.26417207800187165,0.8086408645033143,-0.1592954734306091,-0.18417783898938608,-0.2616899959299698,-0.16873512561952114,-0.4757414247609009,-0.013181703883622517,-0.0408461030354957,0.1629459035699396
71,3.0416071489743555,-0.03692871637602135,0.569549458058032,1.154347714401863,0.2534663758126628,-0.23286637170005434,0.0791788575752784,3.7166144866726913,0.35249187785463076,-0.5242663315954251,3.0778553607797146,1.0368126659997348,3.424817402056565,-0.3751526449358674,0.5298536884212407,1.9367196076819815,4.29638688513696,-0.17692957821433564,0.6641263345809285,-0.04853482786411573
72,-0.730277228532164,-0.669128550130016,-0.8349032396268743,-0.5328284828278007,-0.7202059344695392,-0.3849299561911517,-0.7090205956672047,-0.7819474931870922,-0.8554642474948145,-0.6260096439987162,-0.5933111439424824,-0.940676280302576,-0.5261731693466191,-0.5834887968774833,-0.7422700900003475,-0.8231332184024206,-0.39620595292926986,-0.2178665467970139,-0.7740174381565769,0.036057464709506395
73,-0.7572192598000678,-0.5866677022490602,-1.0104598268374876,-1.17121947637416,-0.33073701035665837,-0.6130253329277978,-0.49789574212011095,-0.896560537259953,-0.7269582767129587,-0.9651540186763531,-0.6692663130057003,-1.24490534896447,-0.6955013366924697,-0.5487661048872141,-0.8553477591933776,-0.7093248544401772,-0.899930607862933,-0.7500471383718315,-0.8022163356612338,-1.0213461924607703
74,0.02409964696913989,0.29291467514780195,0.2623254304394588,0.8807515743105663,0.857143208187628,0.45141975850988386,0.459203593960047,-0.4667616219867253,0.45529665448011547,0.6288245423085405,-0.3654456367528288,0.5044117958414203,1.3082153102334306,-0.1320938010039821,0.6994701922107858,-0.5386123084968121,0.6112433569380564,1.1330534164313693,0.241142872011074,1.008868829306161
75,-0.3800308220494158,-0.2980547346657148,-0.35212262479768774,-0.21363298605462103,-0.4670511337961667,-0.1188186833317313,-0.39937081046480055,-0.35214857791386456,-0.2643367818982775,-0.18512195691778816,-0.26417207800187165,-0.2561608758133146,0.46157447350417696,-0.35779129894073275,-0.23342057863171223,-0.5386123084968121,0.5317078851064254,0.10962920186441232,-0.2946361805774084,-0.006238681577304668
76,0.02409964696913989,0.251684251207324,1.6228889813217118,2.6591264849039957,0.07820535996186642,1.2497535770881452,-0.46974576164716514,0.048997076341147985,0.6352050135747137,0.9340544795184137,0.31815088481613196,0.3903258950932101,0.010032693915241635,0.058881004942499225,-0.12034290943868219,-0.05492676165727777,0.6642670048258104,1.5833600708408302,0.01555169197381824,1.6010148773215158
77,0.18575183457656216,-0.36677210789984466,0.21843628363680542,-0.5328284828278007,-0.33073701035665837,0.07126079728214042,0.2621537306494262,-0.008309445695282377,-0.2643367818982775,0.18793685522761247,0.2168773260651748,-0.9787049138853128,-0.46973044689800214,0.9963936886797712,0.3602371846316956,-0.11183094363839946,-0.5022532487047779,0.2733770761951254,0.21294397450641703,0.28983434243037276
78,-0.24532066570989722,-0.669128550130016,0.48177116445272533,-0.3504310561002695,-0.622838703441319,-0.7650889174188952,-0.5964206737754213,-0.5527214050413708,-0.8040618591820722,-0.4564374566598977,-0.466719195503786,-0.2561608758133146,-0.582615891795236,-0.6008501428726181,-0.6574618381055749,-0.7946811274118597,-0.6348123684241629,-0.7909841069545098,-0.6048240531286351,-0.7675693147399039
79,1.7214476168470736,0.9938318821359264,0.6573277516633387,2.1575335614032847,0.7597759771594078,1.5538807460703399,1.8244776468979191,1.3383938221608311,2.100173080487871,1.1714555417927595,0.9511106270096141,1.112869933165208,4.6383359347018285,1.9512677184121778,2.8479459068783566,1.2254173329179603,2.732189272448217,3.0980279083999265,2.7790436474302016,2.9544915584994693
80,0.13186777204075473,-0.47671990507445244,-0.9665706800348343,-0.6696265528734491,-0.09705565588892992,-0.1188186833317313,-0.6245706542483671,-0.5527214050413708,-0.29003797605464865,0.0861935428243214,-0.26417207800187165,-0.7125044788061555,0.17936086126109238,-0.21890053097965542,-0.8553477591933776,0.030429511314404762,-0.6083005444802859,-0.8728580441198663,-0.7740174381565769,-0.7675693147399039
81,0.3204619909160807,2.230744600350264,-0.08878774398176781,-0.3504310561002695,0.07820535996186642,0.6034833430009813,1.7681776859520277,-0.6100279270778012,1.2006312850148795,0.25576573016313986,-0.1628985192509145,-1.2829339825472068,-0.3568450020007683,1.1526458026359834,0.6429313576142707,-0.5955164904779338,0.24007782172377828,0.23244010761244716,0.6077285395716147,0.416722781290806
82,0.02409964696913989,-0.5729242276022343,0.701216898465992,-0.031235559327089824,-0.5449449186187428,-0.6510412290505722,-0.49789574212011095,0.6220622967054515,0.09547993629091901,-0.2529508318533155,0.34346927450387127,0.0860968264313161,0.09469677758816701,-0.3404299529455981,0.3602371846316956,-0.19718721661008198,0.8233379484890725,0.02775526469905576,0.26934176951573097,0.1629459035699396
